 title="Plastic strain components of modle suanli2 at STEP  1 SUB-STEP 1"
 variables="x","y","Elastic Strain11","Elastic Strain22","Elastic Strain12","Elastic Strain33","Equivalent Elastic Strain"
 zone I=    6 ,j=    6 ,f=point, T="    1"
     0.924000000000000E+01     0.563487179487179E+01    -0.149081436900341E-05    -0.158557476906704E-05     0.150962750846750E-05     0.616755085303441E-06     0.253967348229653E-05
     0.756000000000000E+01     0.647487179487180E+01    -0.138557330283925E-05    -0.118492341799822E-05     0.170049537523180E-05     0.515333676326359E-06     0.249970594595804E-05
     0.588000000000000E+01     0.731487179487180E+01    -0.120609144070744E-05    -0.786461466564475E-06     0.178980191072667E-05     0.399467389573121E-06     0.239993529862127E-05
     0.420000000000000E+01     0.815487179487180E+01    -0.941993064656680E-06    -0.374042605970896E-06     0.169811349383477E-05     0.263839084027377E-06     0.213916630849351E-05
     0.252000000000000E+01     0.899487179487179E+01    -0.592588662330724E-06     0.746378236982551E-07     0.132887036458075E-05     0.103838883615393E-06     0.161230839335444E-05
     0.114400000000000E+02     0.484615384615385E+01    -0.158634939640358E-05    -0.175136143759148E-05     0.121739639703376E-05     0.669144909096249E-06     0.244889555744945E-05
     0.968000000000000E+01     0.572615384615385E+01    -0.156706559103703E-05    -0.131786746823215E-05     0.150046212381479E-05     0.578371933851084E-06     0.245353574721721E-05
     0.792000000000000E+01     0.660615384615385E+01    -0.147884907093418E-05    -0.907528750444617E-06     0.175559410783307E-05     0.478421483997909E-06     0.250382526903051E-05
     0.616000000000000E+01     0.748615384615385E+01    -0.129604782661958E-05    -0.509554282706451E-06     0.190651784747920E-05     0.361987457692014E-06     0.249533445466395E-05
     0.440000000000000E+01     0.836615384615385E+01    -0.999246144006229E-06    -0.106986762981346E-06     0.185538135195316E-05     0.221777785674580E-06     0.230130460570149E-05
     0.264000000000000E+01     0.924615384615385E+01    -0.580318385996217E-06     0.324691410022931E-06     0.148218655618402E-05     0.512481452431438E-07     0.179602789286508E-05
     0.119600000000000E+02     0.489743589743590E+01    -0.163067652845531E-05    -0.149993755722493E-05     0.113734519282067E-05     0.627626113215605E-06     0.229346046100409E-05
     0.101200000000000E+02     0.581743589743590E+01    -0.164635809608173E-05    -0.104357401516881E-05     0.147715735929247E-05     0.539278106337144E-06     0.237407530207276E-05
     0.828000000000000E+01     0.673743589743590E+01    -0.158124928344643E-05    -0.622066503176033E-06     0.180431335716645E-05     0.441721172107984E-06     0.252896909251714E-05
     0.644000000000000E+01     0.765743589743590E+01    -0.139731126680241E-05    -0.225485147210638E-06     0.202687743312960E-05     0.325338536782929E-06     0.262369100687330E-05
     0.460000000000000E+01     0.857743589743590E+01    -0.106323012136034E-05     0.163560633785405E-06     0.202535576903922E-05     0.180365911674687E-06     0.250251529683601E-05
     0.276000000000000E+01     0.949743589743590E+01    -0.560728461667368E-06     0.571663085346165E-06     0.165198637910575E-05    -0.219217545541301E-08     0.201648834859125E-05
     0.124800000000000E+02     0.494871794871795E+01    -0.166971202688591E-05    -0.124616790450275E-05     0.103911698538579E-05     0.584576168717775E-06     0.213574814598343E-05
     0.105600000000000E+02     0.590871794871795E+01    -0.172839957335213E-05    -0.763023115307114E-06     0.143863974978784E-05     0.499480899166980E-06     0.230339158454494E-05
     0.864000000000000E+01     0.686871794871795E+01    -0.169330724223768E-05    -0.328406761186223E-06     0.184594092060897E-05     0.405313611730843E-06     0.257609721685332E-05
     0.672000000000000E+01     0.782871794871795E+01    -0.151071872435517E-05     0.660569462983210E-07     0.215104704550049E-05     0.289626070750893E-06     0.278382526140356E-05
     0.480000000000000E+01     0.878871794871795E+01    -0.113403117862200E-05     0.437701126931085E-06     0.220919980284170E-05     0.139600382511863E-06     0.273961369480597E-05
     0.288000000000000E+01     0.974871794871795E+01    -0.531563582106410E-06     0.814970030918796E-06     0.183997750882338E-05    -0.568173792937196E-07     0.226877333577114E-05
     0.130000000000000E+02     0.500000000000000E+01    -0.170222959310485E-05    -0.991044047825524E-06     0.922061185304152E-06     0.539948016849186E-06     0.197849966930511E-05
     0.110000000000000E+02     0.600000000000000E+01    -0.181286311519689E-05    -0.476573351392819E-06     0.138380275460487E-05     0.458986662569606E-06     0.224411581956309E-05
     0.900000000000000E+01     0.700000000000000E+01    -0.181557924061293E-05    -0.264202741567396E-07     0.187972983369436E-05     0.369284416526451E-06     0.264577216019340E-05
     0.700000000000000E+01     0.800000000000000E+01    -0.163714206429219E-05     0.365394829270691E-06     0.227920854736192E-05     0.254960129950289E-06     0.297414810128124E-05
     0.500000000000000E+01     0.900000000000000E+01    -0.121167896509012E-05     0.715529626546163E-06     0.240816310602776E-05     0.994681146900843E-07     0.300982187260461E-05
     0.300000000000000E+01     0.100000000000000E+02    -0.490257024107045E-06     0.105396129790043E-05     0.204799839302215E-05    -0.113011541084628E-06     0.254984349993213E-05
 zone I=    6 ,j=    6 ,f=point, T="    1"
     0.240000000000000E+01     0.874358974358974E+01    -0.599501165754713E-06    -0.177979290128818E-06     0.119045558874727E-05     0.155869431131512E-06     0.147190184740163E-05
     0.192000000000000E+01     0.874358974358974E+01    -0.533775690597658E-06    -0.247772298091394E-06     0.961902529354478E-06     0.156684890889642E-06     0.121692801938999E-05
     0.144000000000000E+01     0.874358974358974E+01    -0.482359404969023E-06    -0.302261232473499E-06     0.726997927762035E-06     0.157300896101922E-06     0.968100543701779E-06
     0.960000000000000E+00     0.874358974358974E+01    -0.445474662582004E-06    -0.341291980466724E-06     0.487320715305501E-06     0.157731127718052E-06     0.737007443977055E-06
     0.480000000000000E+00     0.874358974358974E+01    -0.423280287517455E-06    -0.364754461493638E-06     0.244457498361309E-06     0.157985357844961E-06     0.551779140166252E-06
     0.000000000000000E+00     0.874358974358974E+01    -0.415871574223888E-06    -0.372582627207777E-06    -0.190389782945190E-18     0.158069449746804E-06     0.473816371806464E-06
     0.252000000000000E+01     0.899487179487179E+01    -0.592588662330724E-06     0.746378236982550E-07     0.132887036458075E-05     0.103838883615393E-06     0.161230839335444E-05
     0.201600000000000E+01     0.899487179487179E+01    -0.514287854057019E-06    -0.497939656030177E-08     0.107463230465899E-05     0.104102798142968E-06     0.131276384376253E-05
     0.151200000000000E+01     0.899487179487179E+01    -0.453015862663170E-06    -0.671586690818316E-07     0.812712711886555E-06     0.104284690037713E-06     0.101377606316108E-05
     0.100800000000000E+01     0.899487179487179E+01    -0.409051210201571E-06    -0.111708917959344E-06     0.545020541377434E-06     0.104402090519655E-06     0.723323971892076E-06
     0.504000000000000E+00     0.899487179487179E+01    -0.382592840995359E-06    -0.138493660402137E-06     0.273474543758765E-06     0.104467521888814E-06     0.466224474725929E-06
     0.000000000000000E+00     0.899487179487179E+01    -0.373760121638417E-06    -0.147431006735788E-06    -0.201836270165180E-18     0.104488497525201E-06     0.338969395264888E-06
     0.264000000000000E+01     0.924615384615385E+01    -0.580318385996217E-06     0.324691410022928E-06     0.148218655618402E-05     0.512481452431443E-07     0.179602789286508E-05
     0.211200000000000E+01     0.924615384615385E+01    -0.487504585385279E-06     0.234220518832034E-06     0.119959934024648E-05     0.507784383125955E-07     0.145445879424861E-05
     0.158400000000000E+01     0.924615384615385E+01    -0.414855511178008E-06     0.163541373540225E-06     0.907790264124148E-06     0.503835065852459E-07     0.111042205220273E-05
     0.105600000000000E+01     0.924615384615385E+01    -0.362716585340142E-06     0.112888646588331E-06     0.609050372011453E-06     0.500855531471217E-07     0.769718754584205E-06
     0.528000000000000E+00     0.924615384615385E+01    -0.331334537847213E-06     0.824299611483842E-07     0.305683068832920E-06     0.499004373453834E-07     0.451627874290943E-06
     0.000000000000000E+00     0.924615384615385E+01    -0.320857406684535E-06     0.722658911235916E-07    -0.208352563721959E-18     0.498376747883284E-07     0.271607103825261E-06
     0.276000000000000E+01     0.949743589743590E+01    -0.560728461667368E-06     0.571663085346165E-06     0.165198637910574E-05    -0.219217545541304E-08     0.201648834859125E-05
     0.220800000000000E+01     0.949743589743590E+01    -0.451231378577075E-06     0.469221757812433E-06     0.133810531583210E-05    -0.360671468463940E-08     0.163398153721193E-05
     0.165600000000000E+01     0.949743589743590E+01    -0.365500967404293E-06     0.389164188951276E-06     0.101322785229214E-05    -0.474400720089561E-08     0.124855211880561E-05
     0.110400000000000E+01     0.949743589743590E+01    -0.303961738059269E-06     0.331776114347204E-06     0.680085078429044E-06    -0.557623150070255E-08     0.866998904427131E-06
     0.552000000000000E+00     0.949743589743590E+01    -0.266916911906468E-06     0.297261630846323E-06     0.341423521434632E-06    -0.608351508157948E-08     0.511720083749242E-06
     0.000000000000000E+00     0.949743589743590E+01    -0.254548421764567E-06     0.285743196556279E-06    -0.209154818467002E-18    -0.625393444203580E-08     0.312498730767596E-06
     0.288000000000000E+01     0.974871794871795E+01    -0.531563582106410E-06     0.814970030918796E-06     0.183997750882338E-05    -0.568173792937196E-07     0.226877333577114E-05
     0.230400000000000E+01     0.974871794871795E+01    -0.402960822663451E-06     0.699347952422156E-06     0.149155494301423E-05    -0.594197487031258E-07     0.184471641646351E-05
     0.172800000000000E+01     0.974871794871795E+01    -0.302246631112599E-06     0.608959451429601E-06     0.113010157799522E-05    -0.614898451295791E-07     0.141897258459140E-05
     0.115200000000000E+01     0.974871794871795E+01    -0.229938374775263E-06     0.544149691229162E-06     0.758852832618171E-06    -0.629931450753916E-07     0.100155010596269E-05
     0.576000000000000E+00     0.974871794871795E+01    -0.186405601738169E-06     0.505165217026597E-06     0.381063223692590E-06    -0.639049888993607E-07     0.624201438298623E-06
     0.000000000000000E+00     0.974871794871795E+01    -0.171870040853349E-06     0.492153955945351E-06    -0.203421403797671E-18    -0.642105808167638E-07     0.428857261400897E-06
     0.300000000000000E+01     0.100000000000000E+02    -0.490257024107045E-06     0.105396129790043E-05     0.204799839302215E-05    -0.113011541084628E-06     0.254984349993213E-05
     0.240000000000000E+01     0.100000000000000E+02    -0.339853787214054E-06     0.923848119389023E-06     0.166146031527096E-05    -0.117079295886218E-06     0.208224306367726E-05
     0.180000000000000E+01     0.100000000000000E+02    -0.222039217581494E-06     0.822097086425324E-06     0.125956969782579E-05    -0.120299716803025E-06     0.161506423048291E-05
     0.120000000000000E+01     0.100000000000000E+02    -0.137439020912871E-06     0.749122119600455E-06     0.846137349516550E-06    -0.122630345115038E-06     0.116247106475272E-05
     0.600000000000000E+00     0.100000000000000E+02    -0.865001298535470E-07     0.705218876479495E-06     0.424997501539066E-06    -0.124040853165106E-06     0.766571510945764E-06
     0.000000000000000E+00     0.100000000000000E+02    -0.694907039907352E-07     0.690564751601493E-06    -0.190292194292733E-18    -0.124513044358939E-06     0.575738443109421E-06
 zone I=    6 ,j=    6 ,f=point, T="    1"
     0.000000000000000E+00     0.371794871794872E+01    -0.799948883913783E-06    -0.538388036865125E-05     0.171198470616801E-18     0.123973527632456E-05     0.455799880036453E-05
    -0.208000000000000E+01     0.392307692307692E+01    -0.818727901156513E-06    -0.508282648907389E-05    -0.448070122067243E-06     0.118314475770525E-05     0.434409988224853E-05
    -0.416000000000000E+01     0.412820512820513E+01    -0.908337407900272E-06    -0.460601110272376E-05    -0.861109893596405E-06     0.110551764858849E-05     0.406165851954145E-05
    -0.624000000000000E+01     0.433333333333333E+01    -0.106383661992863E-05    -0.396003043670778E-05    -0.118303246411404E-05     0.100718583248293E-05     0.370829200009951E-05
    -0.832000000000000E+01     0.453846153846154E+01    -0.126747895233394E-05    -0.316255905468317E-05    -0.135651768705040E-05     0.888134870554451E-06     0.327387096954293E-05
    -0.104000000000000E+02     0.474358974358974E+01    -0.148630108480012E-05    -0.224350549427655E-05    -0.132574344673407E-05     0.747752339382718E-06     0.274672322980141E-05
     0.000000000000000E+00     0.472307692307692E+01    -0.721553936363478E-06    -0.434296218242514E-05     0.159101142932776E-18     0.101533516427095E-05     0.368898053639590E-05
    -0.176000000000000E+01     0.488717948717949E+01    -0.740039764012720E-06    -0.410610515217406E-05    -0.425481166210237E-06     0.971556063629282E-06     0.353211438125517E-05
    -0.352000000000000E+01     0.505128205128205E+01    -0.823735672713441E-06    -0.373245257588726E-05    -0.830219518126898E-06     0.913425495217668E-06     0.334889212741761E-05
    -0.528000000000000E+01     0.521538461538461E+01    -0.971440212456938E-06    -0.322454032749028E-05    -0.117359401340225E-05     0.841210984599263E-06     0.314151111698252E-05
    -0.704000000000000E+01     0.537948717948718E+01    -0.117491169572269E-05    -0.259087173750703E-05    -0.141312156214741E-05     0.754964986013642E-06     0.290480419097709E-05
    -0.880000000000000E+01     0.554358974358974E+01    -0.141786323213119E-05    -0.184639638401438E-05    -0.150569417476701E-05     0.654419394833505E-06     0.263084402073045E-05
     0.000000000000000E+00     0.572820512820513E+01    -0.644909789259847E-06    -0.331436919779043E-05     0.946821762110317E-19     0.793757011809599E-06     0.283207838984517E-05
    -0.144000000000000E+01     0.585128205128205E+01    -0.663539788681343E-06    -0.313959400595653E-05    -0.401186747191751E-06     0.762452993642887E-06     0.273258995010973E-05
    -0.288000000000000E+01     0.597435897435897E+01    -0.739273022759433E-06    -0.286434943284498E-05    -0.792662162075902E-06     0.722454922071953E-06     0.264947667743637E-05
    -0.432000000000000E+01     0.609743589743590E+01    -0.873046723230939E-06    -0.248906320262600E-05    -0.114810601300827E-05     0.674036443719218E-06     0.258821253239686E-05
    -0.576000000000000E+01     0.622051282051282E+01    -0.106235646507195E-05    -0.201699129814633E-05    -0.143991757317536E-05     0.617348231041358E-06     0.254619968176451E-05
    -0.720000000000000E+01     0.634358974358974E+01    -0.130091102109750E-05    -0.145438108811699E-05    -0.163969532115112E-05     0.552381491283096E-06     0.251527608008971E-05
     0.000000000000000E+00     0.673333333333333E+01    -0.579289462226395E-06    -0.230199970879641E-05    -0.348494793705310E-20     0.577641406435544E-06     0.199473449106627E-05
    -0.112000000000000E+01     0.681538461538462E+01    -0.596446828394147E-06    -0.218689418104543E-05    -0.370363852266876E-06     0.558004740187766E-06     0.195345216380228E-05
    -0.224000000000000E+01     0.689743589743590E+01    -0.659224868774086E-06    -0.200445935452224E-05    -0.738049624508977E-06     0.534015924718471E-06     0.197096291794485E-05
    -0.336000000000000E+01     0.697948717948718E+01    -0.768871715199897E-06    -0.175447094438413E-05    -0.108847532315255E-05     0.505880221069066E-06     0.204854482750001E-05
    -0.448000000000000E+01     0.706153846153846E+01    -0.925227919116940E-06    -0.143781052818451E-05    -0.140650139795640E-05     0.473742401799931E-06     0.217627664378735E-05
    -0.560000000000000E+01     0.714358974358974E+01    -0.112663971673035E-05    -0.105650609916716E-05    -0.167657778254678E-05     0.437677492502861E-06     0.233793497174953E-05
     0.000000000000000E+00     0.773846153846154E+01    -0.517658436292483E-06    -0.131506657694423E-05    -0.109696033920010E-18     0.367425062677708E-06     0.119230072692653E-05
    -0.800000000000000E+00     0.777948717948718E+01    -0.529953507429560E-06    -0.125641851989462E-05    -0.323747595504906E-06     0.358132207158629E-06     0.121032279610739E-05
    -0.160000000000000E+01     0.782051282051282E+01    -0.573139039217123E-06    -0.115933048835573E-05    -0.647194394891955E-06     0.347325823655061E-06     0.132435945192198E-05
    -0.240000000000000E+01     0.786153846153846E+01    -0.647757144647013E-06    -0.102367458276007E-05    -0.964073369195499E-06     0.335088953753882E-06     0.151408024867509E-05
    -0.320000000000000E+01     0.790256410256410E+01    -0.753926990610973E-06    -0.849635165308801E-06    -0.126799394158440E-05     0.321482449025933E-06     0.175295066637602E-05
    -0.400000000000000E+01     0.794358974358974E+01    -0.891333039436219E-06    -0.637714277993846E-06    -0.155247213528114E-05     0.306543699892942E-06     0.201915206446347E-05
     0.000000000000000E+00     0.874358974358974E+01    -0.415871574223888E-06    -0.372582627207777E-06    -0.190389782945190E-18     0.158069449746804E-06     0.473816371806464E-06
    -0.480000000000000E+00     0.874358974358974E+01    -0.423280287517473E-06    -0.364754461493657E-06    -0.244457498361691E-06     0.157985357844969E-06     0.551779140166497E-06
    -0.960000000000000E+00     0.874358974358974E+01    -0.445474662582038E-06    -0.341291980466763E-06    -0.487320715305885E-06     0.157731127718067E-06     0.737007443977421E-06
    -0.144000000000000E+01     0.874358974358974E+01    -0.482359404969070E-06    -0.302261232473556E-06    -0.726997927762421E-06     0.157300896101943E-06     0.968100543702196E-06
    -0.192000000000000E+01     0.874358974358974E+01    -0.533775690597712E-06    -0.247772298091470E-06    -0.961902529354866E-06     0.156684890889668E-06     0.121692801939043E-05
    -0.240000000000000E+01     0.874358974358974E+01    -0.599501165754768E-06    -0.177979290128908E-06    -0.119045558874766E-05     0.155869431131541E-06     0.147190184740207E-05
 zone I=    6 ,j=    6 ,f=point, T="    1"
     0.000000000000000E+00     0.874358974358974E+01    -0.415871574223888E-06    -0.372582627207777E-06    -0.190389782945190E-18     0.158069449746804E-06     0.473816371806464E-06
    -0.480000000000000E+00     0.874358974358974E+01    -0.423280287517473E-06    -0.364754461493657E-06    -0.244457498361691E-06     0.157985357844969E-06     0.551779140166497E-06
    -0.960000000000000E+00     0.874358974358974E+01    -0.445474662582038E-06    -0.341291980466763E-06    -0.487320715305884E-06     0.157731127718067E-06     0.737007443977421E-06
    -0.144000000000000E+01     0.874358974358974E+01    -0.482359404969070E-06    -0.302261232473556E-06    -0.726997927762421E-06     0.157300896101943E-06     0.968100543702196E-06
    -0.192000000000000E+01     0.874358974358974E+01    -0.533775690597712E-06    -0.247772298091470E-06    -0.961902529354866E-06     0.156684890889668E-06     0.121692801939043E-05
    -0.240000000000000E+01     0.874358974358974E+01    -0.599501165754768E-06    -0.177979290128908E-06    -0.119045558874766E-05     0.155869431131541E-06     0.147190184740207E-05
     0.000000000000000E+00     0.899487179487179E+01    -0.373760121638417E-06    -0.147431006735788E-06    -0.201836270165180E-18     0.104488497525201E-06     0.338969395264888E-06
    -0.504000000000000E+00     0.899487179487179E+01    -0.382592840995370E-06    -0.138493660402160E-06    -0.273474543759169E-06     0.104467521888821E-06     0.466224474726256E-06
    -0.100800000000000E+01     0.899487179487179E+01    -0.409051210201591E-06    -0.111708917959386E-06    -0.545020541377835E-06     0.104402090519668E-06     0.723323971892492E-06
    -0.151200000000000E+01     0.899487179487179E+01    -0.453015862663195E-06    -0.671586690818925E-07    -0.812712711886953E-06     0.104284690037731E-06     0.101377606316151E-05
    -0.201600000000000E+01     0.899487179487179E+01    -0.514287854057041E-06    -0.497939656038292E-08    -0.107463230465938E-05     0.104102798142989E-06     0.131276384376296E-05
    -0.252000000000000E+01     0.899487179487179E+01    -0.592588662330735E-06     0.746378236981607E-07    -0.132887036458112E-05     0.103838883615414E-06     0.161230839335485E-05
     0.000000000000000E+00     0.924615384615385E+01    -0.320857406684535E-06     0.722658911235916E-07    -0.208352563721959E-18     0.498376747883284E-07     0.271607103825261E-06
    -0.528000000000000E+00     0.924615384615385E+01    -0.331334537847215E-06     0.824299611483620E-07    -0.305683068833335E-06     0.499004373453883E-07     0.451627874291316E-06
    -0.105600000000000E+01     0.924615384615385E+01    -0.362716585340144E-06     0.112888646588286E-06    -0.609050372011860E-06     0.500855531471311E-07     0.769718754584631E-06
    -0.158400000000000E+01     0.924615384615385E+01    -0.414855511178003E-06     0.163541373540156E-06    -0.907790264124543E-06     0.503835065852586E-07     0.111042205220316E-05
    -0.211200000000000E+01     0.924615384615385E+01    -0.487504585385260E-06     0.234220518831946E-06    -0.119959934024686E-05     0.507784383126093E-07     0.145445879424901E-05
    -0.264000000000000E+01     0.924615384615385E+01    -0.580318385996171E-06     0.324691410022824E-06    -0.148218655618436E-05     0.512481452431560E-07     0.179602789286544E-05
     0.000000000000000E+00     0.949743589743590E+01    -0.254548421764567E-06     0.285743196556279E-06    -0.209154818467002E-18    -0.625393444203580E-08     0.312498730767596E-06
    -0.552000000000000E+00     0.949743589743590E+01    -0.266916911906458E-06     0.297261630846296E-06    -0.341423521435046E-06    -0.608351508157599E-08     0.511720083749597E-06
    -0.110400000000000E+01     0.949743589743590E+01    -0.303961738059248E-06     0.331776114347156E-06    -0.680085078429445E-06    -0.557623150069706E-08     0.866998904427533E-06
    -0.165600000000000E+01     0.949743589743590E+01    -0.365500967404252E-06     0.389164188951201E-06    -0.101322785229251E-05    -0.474400720088886E-08     0.124855211880599E-05
    -0.220800000000000E+01     0.949743589743590E+01    -0.451231378577006E-06     0.469221757812344E-06    -0.133810531583244E-05    -0.360671468463575E-08     0.163398153721228E-05
    -0.276000000000000E+01     0.949743589743590E+01    -0.560728461667254E-06     0.571663085346055E-06    -0.165198637910604E-05    -0.219217545541395E-08     0.201648834859152E-05
     0.000000000000000E+00     0.974871794871795E+01    -0.171870040853349E-06     0.492153955945351E-06    -0.203421403797671E-18    -0.642105808167638E-07     0.428857261400897E-06
    -0.576000000000000E+00     0.974871794871795E+01    -0.186405601738146E-06     0.505165217026571E-06    -0.381063223692990E-06    -0.639049888993601E-07     0.624201438298929E-06
    -0.115200000000000E+01     0.974871794871795E+01    -0.229938374775213E-06     0.544149691229111E-06    -0.758852832618550E-06    -0.629931450753913E-07     0.100155010596305E-05
    -0.172800000000000E+01     0.974871794871795E+01    -0.302246631112513E-06     0.608959451429524E-06    -0.113010157799556E-05    -0.614898451295810E-07     0.141897258459173E-05
    -0.230400000000000E+01     0.974871794871795E+01    -0.402960822663318E-06     0.699347952422064E-06    -0.149155494301451E-05    -0.594197487031338E-07     0.184471641646378E-05
    -0.288000000000000E+01     0.974871794871795E+01    -0.531563582106213E-06     0.814970030918687E-06    -0.183997750882359E-05    -0.568173792937372E-07     0.226877333577131E-05
     0.000000000000000E+00     0.100000000000000E+02    -0.694907039907352E-07     0.690564751601493E-06    -0.190292194292733E-18    -0.124513044358939E-06     0.575738443109421E-06
    -0.600000000000000E+00     0.100000000000000E+02    -0.865001298535077E-07     0.705218876479469E-06    -0.424997501539437E-06    -0.124040853165109E-06     0.766571510946019E-06
    -0.120000000000000E+01     0.100000000000000E+02    -0.137439020912787E-06     0.749122119600401E-06    -0.846137349516890E-06    -0.122630345115044E-06     0.116247106475302E-05
    -0.180000000000000E+01     0.100000000000000E+02    -0.222039217581356E-06     0.822097086425247E-06    -0.125956969782608E-05    -0.120299716803037E-06     0.161506423048317E-05
    -0.240000000000000E+01     0.100000000000000E+02    -0.339853787213846E-06     0.923848119388926E-06    -0.166146031527116E-05    -0.117079295886241E-06     0.208224306367743E-05
    -0.300000000000000E+01     0.100000000000000E+02    -0.490257024106749E-06     0.105396129790032E-05    -0.204799839302225E-05    -0.113011541084666E-06     0.254984349993217E-05
 zone I=    6 ,j=    6 ,f=point, T="    1"
    -0.240000000000000E+01     0.874358974358974E+01    -0.599501165754768E-06    -0.177979290128908E-06    -0.119045558874766E-05     0.155869431131541E-06     0.147190184740207E-05
    -0.400000000000000E+01     0.794358974358974E+01    -0.891333039436219E-06    -0.637714277993846E-06    -0.155247213528114E-05     0.306543699892942E-06     0.201915206446347E-05
    -0.560000000000000E+01     0.714358974358974E+01    -0.112663971673035E-05    -0.105650609916716E-05    -0.167657778254678E-05     0.437677492502861E-06     0.233793497174953E-05
    -0.720000000000000E+01     0.634358974358974E+01    -0.130091102109750E-05    -0.145438108811699E-05    -0.163969532115112E-05     0.552381491283096E-06     0.251527608008971E-05
    -0.880000000000000E+01     0.554358974358974E+01    -0.141786323213119E-05    -0.184639638401438E-05    -0.150569417476701E-05     0.654419394833505E-06     0.263084402073045E-05
    -0.104000000000000E+02     0.474358974358974E+01    -0.148630108480012E-05    -0.224350549427655E-05    -0.132574344673407E-05     0.747752339382718E-06     0.274672322980141E-05
    -0.252000000000000E+01     0.899487179487179E+01    -0.592588662330735E-06     0.746378236981607E-07    -0.132887036458112E-05     0.103838883615414E-06     0.161230839335485E-05
    -0.420000000000000E+01     0.815487179487180E+01    -0.941993064656786E-06    -0.374042605971003E-06    -0.169811349383521E-05     0.263839084027420E-06     0.213916630849403E-05
    -0.588000000000000E+01     0.731487179487180E+01    -0.120609144070759E-05    -0.786461466564554E-06    -0.178980191072735E-05     0.399467389573168E-06     0.239993529862202E-05
    -0.756000000000000E+01     0.647487179487180E+01    -0.138557330283938E-05    -0.118492341799826E-05    -0.170049537523282E-05     0.515333676326394E-06     0.249970594595903E-05
    -0.924000000000000E+01     0.563487179487180E+01    -0.149081436900348E-05    -0.158557476906708E-05    -0.150962750846888E-05     0.616755085303462E-06     0.253967348229767E-05
    -0.109200000000000E+02     0.479487179487179E+01    -0.153787159023580E-05    -0.199950818023660E-05    -0.127995637956150E-05     0.709174575833003E-06     0.260033167590288E-05
    -0.264000000000000E+01     0.924615384615385E+01    -0.580318385996171E-06     0.324691410022824E-06    -0.148218655618436E-05     0.512481452431560E-07     0.179602789286544E-05
    -0.440000000000000E+01     0.836615384615385E+01    -0.999246144006270E-06    -0.106986762981467E-06    -0.185538135195357E-05     0.221777785674612E-06     0.230130460570195E-05
    -0.616000000000000E+01     0.748615384615385E+01    -0.129604782661966E-05    -0.509554282706537E-06    -0.190651784747983E-05     0.361987457692048E-06     0.249533445466464E-05
    -0.792000000000000E+01     0.660615384615385E+01    -0.147884907093422E-05    -0.907528750444669E-06    -0.175559410783405E-05     0.478421483997928E-06     0.250382526903146E-05
    -0.968000000000000E+01     0.572615384615385E+01    -0.156706559103698E-05    -0.131786746823222E-05    -0.150046212381609E-05     0.578371933851088E-06     0.245353574721828E-05
    -0.114400000000000E+02     0.484615384615384E+01    -0.158634939640345E-05    -0.175136143759165E-05    -0.121739639703520E-05     0.669144909096255E-06     0.244889555745043E-05
    -0.276000000000000E+01     0.949743589743590E+01    -0.560728461667254E-06     0.571663085346055E-06    -0.165198637910604E-05    -0.219217545541395E-08     0.201648834859152E-05
    -0.460000000000000E+01     0.857743589743590E+01    -0.106323012136030E-05     0.163560633785283E-06    -0.202535576903956E-05     0.180365911674703E-06     0.250251529683637E-05
    -0.644000000000000E+01     0.765743589743590E+01    -0.139731126680240E-05    -0.225485147210730E-06    -0.202687743313016E-05     0.325338536782944E-06     0.262369100687388E-05
    -0.828000000000000E+01     0.673743589743590E+01    -0.158124928344635E-05    -0.622066503176089E-06    -0.180431335716734E-05     0.441721172107979E-06     0.252896909251797E-05
    -0.101200000000000E+02     0.581743589743590E+01    -0.164635809608154E-05    -0.104357401516889E-05    -0.147715735929364E-05     0.539278106337121E-06     0.237407530207366E-05
    -0.119600000000000E+02     0.489743589743590E+01    -0.163067652845501E-05    -0.149993755722512E-05    -0.113734519282190E-05     0.627626113215583E-06     0.229346046100484E-05
    -0.288000000000000E+01     0.974871794871795E+01    -0.531563582106213E-06     0.814970030918687E-06    -0.183997750882359E-05    -0.568173792937372E-07     0.226877333577131E-05
    -0.480000000000000E+01     0.878871794871795E+01    -0.113403117862186E-05     0.437701126930956E-06    -0.220919980284195E-05     0.139600382511861E-06     0.273961369480618E-05
    -0.672000000000000E+01     0.782871794871795E+01    -0.151071872435503E-05     0.660569462982242E-07    -0.215104704550094E-05     0.289626070750885E-06     0.278382526140397E-05
    -0.864000000000000E+01     0.686871794871795E+01    -0.169330724223746E-05    -0.328406761186282E-06    -0.184594092060973E-05     0.405313611730810E-06     0.257609721685394E-05
    -0.105600000000000E+02     0.590871794871795E+01    -0.172839957335176E-05    -0.763023115307188E-06    -0.143863974978882E-05     0.499480899166921E-06     0.230339158454558E-05
    -0.124800000000000E+02     0.494871794871795E+01    -0.166971202688540E-05    -0.124616790450296E-05    -0.103911698538673E-05     0.584576168717714E-06     0.213574814598384E-05
    -0.300000000000000E+01     0.100000000000000E+02    -0.490257024106749E-06     0.105396129790032E-05    -0.204799839302225E-05    -0.113011541084666E-06     0.254984349993217E-05
    -0.500000000000000E+01     0.900000000000000E+01    -0.121167896508985E-05     0.715529626546036E-06    -0.240816310602788E-05     0.994681146900565E-07     0.300982187260464E-05
